"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L70549","core","jenkins.model.lazy.BuildReferenceMapAdapter$SetAdapter.core;Ljava/util/Set;","L70456","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\BuildReferenceMapAdapter.java","278","9","278","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70708","previousBuildR","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.previousBuildR;Ljenkins/model/lazy/BuildReference;","L25964","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","304","9","304","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70713","nextBuildR","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.nextBuildR;Ljenkins/model/lazy/BuildReference;","L25964","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","304","9","304","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70714","NONE","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.NONE;Ljenkins/model/lazy/BuildReference;","L25964","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","312","9","313","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L70718","selfReference","jenkins.model.lazy.LazyBuildMixIn$RunMixIn.selfReference;Ljenkins/model/lazy/BuildReference;","L25964","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\lazy\LazyBuildMixIn.java","320","9","320","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L71741","DEFAULT_PATTERN","jenkins.model.ProjectNamingStrategy$PatternProjectNamingStrategy$DescriptorImpl.DEFAULT_PATTERN;Ljava/lang/String;","L71739","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\model\ProjectNamingStrategy.java","181","13","181","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72283","LOGGER","jenkins.model.BuiltInNodeMigrationRestartTest$LocalDataOnce$RuleRunnerImpl.LOGGER;Ljava/util/logging/Logger;","L72279","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\test\src\test\java\jenkins\model\BuiltInNodeMigrationRestartTest.java","91","13","91","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L72284","method","jenkins.model.BuiltInNodeMigrationRestartTest$LocalDataOnce$RuleRunnerImpl.method;Ljava/lang/reflect/Method;","L72279","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\test\src\test\java\jenkins\model\BuiltInNodeMigrationRestartTest.java","92","13","92","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74246","culpritIds","jenkins.scm.RunWithSCM$1.culpritIds;Ljava/util/Set;","L74245","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\scm\RunWithSCM.java","100","13","100","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74572","COMP_BY_LAST_USE_THEN_COUNTER","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.COMP_BY_LAST_USE_THEN_COUNTER;Ljava/util/Comparator;","L74544","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","316","9","318","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74570","tokenUuid","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.tokenUuid;Ljava/lang/String;","L74544","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","320","9","320","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74651","lastUseDate","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.lastUseDate;Ljava/util/Date;","L74544","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","321","9","321","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L74652","useCounter","jenkins.security.apitoken.ApiTokenStats$SingleTokenStats.useCounter;Ljava/lang/Integer;","L74544","L103","C:\Users\Alumno\Downloads\jenkins-jenkins-2.338\jenkins-jenkins-2.338\core\src\main\java\jenkins\security\apitoken\ApiTokenStats.java","322","9","322","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
